,NI,DEA,BP,DP,CFP,GPM,ROA,MACD,currentratio,RD,RSI,net_operating_cash_flow,Profit_G_q,asset_turnover,financial_leverage,ROE,Sales_G_q,EP,cashratio,CMV,debtequityratio,DIF,SP,return,label
600362.XSHG,0.09926618198183615,0.42966338448748964,-1.1028974422422346,-0.2202429122029308,1.1477234645061156,-0.13769596056961073,0.957401463088881,0.3267145414016456,0.6071532696403033,,-0.529822300776692,0.06130747928300824,,0.057577512574737554,-1.059489523229827,0.4016298895699509,,-0.06956600977695479,,-0.6051310247178616,-0.6935315956383667,0.5404929114934369,-1.1727196380800065,0.32258064516129026,1
000831.XSHE,-0.8466094507899977,0.5081588776795202,0.035337080845728085,-0.18645767439596828,-1.5198941290105368,-0.904166767719604,-1.2097859123931036,-0.544051584411072,-1.007173117377645,,-0.4957757833241145,1.842327011865861,,-0.7112970046018556,1.0564811363022555,-1.2435046222237396,,-1.5209027103314279,,-1.2290941788289906,1.797442388005863,0.12400336525325913,0.7902029972219058,0.3193277310924372,1
000601.XSHE,0.3139855647406111,-0.46621146840802946,2.478939051587314,0.7631589253371053,-0.5222966254174362,1.083936653656952,0.059376896261214264,0.2933327488503471,0.5387846403343374,,1.622876909604576,1.0983625475144054,,0.30159803465955715,1.5139041897664698,0.2113706711100343,,0.7253505686496082,,1.3662593034069734,2.734359728485755,-0.21031859995490396,0.6104920187997009,0.3178807947019868,1
600357.XSHG,0.5392570559876219,-0.05503087356056186,1.8328890398681201,2.549943704427266,2.265891378042828,1.0254608426650094,0.6531124742208613,0.4944367260360338,0.1597639349965979,,1.5513984624109476,1.9059249266188258,,1.2565498154521806,2.3496011004328787,1.397481743494135,,2.529793201054914,,1.0381478526008205,0.7251511833104343,0.24162958630920767,1.0478304310323021,0.31623931623931645,1
600739.XSHG,-1.1523425172675834,0.1682219442170661,-0.32560141253480823,0.9873680581934146,-0.014412970724575843,-1.6875818533649571,-0.6941547955101596,-0.3179670344540638,-0.5135407148383956,,-0.35331999343803944,-1.032851067173149,,1.7969151442568472,-0.04033954924406623,-0.43260890228112947,,-0.3378554031019511,,-0.7120218895447249,-1.0384908072262382,-0.03908943405544219,1.6775499706315624,0.2947368421052632,1
000488.XSHE,-0.22903401793049438,-0.6337909315989079,-0.267605023332968,-0.6308907729720665,-1.5174469083418922,-0.19274536112368032,-0.5844802070985892,-0.03881904698377244,-0.6248848579309226,,-0.7607999377891074,-0.4184931651158225,,-1.0668970799815496,-0.3276296182766356,-0.42511022941519266,,-0.21425248098563063,,-0.23619980291188747,0.5048223974695377,-0.5431968565478905,-0.5726503348506258,0.2907801418439717,1
600117.XSHG,-0.4349699235227029,0.25387315556172085,-0.10951752900094185,-0.18839419267320637,-0.13209836040186557,-0.552474026931651,-0.8198643869916635,-1.177334232490858,-0.7429812172541053,,-0.6799567738407648,-1.0804348971136775,,-1.0945075717252346,-0.15010334025075706,-0.6849454226412041,,-0.5698968517559141,,-0.9462011634621741,-0.17568852396379003,-0.4367209043425755,-0.5923715770586773,0.2885572139303483,1
600320.XSHG,-0.49489607005413705,0.6549200768824068,-1.1421114171789477,0.31037125644843133,0.5439569286782768,-1.3617235713881268,0.18034743269185108,0.45766457573057656,-0.3349682614289034,,-0.28379129454792446,-0.5536893330433785,,0.14969853694577392,0.3538245876409343,1.2719240582950166,,0.3148585226456212,,0.3444329711990651,0.011951195325255912,0.793239636122245,-0.4425973048307936,0.27722772277227725,1
000623.XSHE,0.802762853983784,0.3821355232736976,0.4110029970298816,-0.8295755402570055,0.2358544831772946,1.2373526719463734,0.012605748768963141,-0.737590844773795,-1.0001614993958632,,-0.20732287654957607,0.39724503395156296,,-0.7917314745048841,-0.7191667650156136,-0.15044694406657227,,0.5728386206997198,,-0.6460766432779581,-0.5000555133319053,0.12106577321555559,-0.299431930861146,0.2520325203252034,1
600639.XSHG,1.6697530116242647,-0.15970704387836152,0.7033170946131598,0.7551549890631573,0.0618377059059263,1.7850921808436058,0.5178007206109163,-0.32812561644864824,0.6444650918875444,,1.5133549366349204,-0.600035502550972,,0.1862102872770111,1.076482493375657,0.5342172230891892,,0.40344531761929225,,1.217685484860221,0.6456755708288666,-0.2996256942833384,-0.002420130733422639,0.25147928994082847,1
600961.XSHG,-0.7414087665958862,0.41527884555609357,-0.5586160394481965,-0.1867303848269335,-1.4198671249747281,-0.8493844127813084,-0.6820190940896855,-0.30868909603448064,0.1564574275304178,,-0.43844383623739963,-1.0459520031266698,,1.7572739396198396,-0.12016733565229781,-0.6162117904135149,,-0.7376334971047073,,-1.1975569124904266,0.2916632454032633,0.17709000055533322,1.6343112444980892,0.23938223938223935,1
600110.XSHG,0.34078000901205757,-0.5109135979209467,-0.8450184896031033,-1.0834043477169095,-0.20537279578948286,-0.5816699340981764,-0.19044756487346726,-0.4452606146092505,0.23885674887672123,,-0.6774187261190978,-0.8978032208420622,,-0.8587735617058958,-1.0880052415581474,-0.3357289749209241,,-0.45775542427987026,,-0.8614269993245341,-0.8921817199165203,-0.6723546792769928,-1.0878425531264748,0.23880597014925353,1
600010.XSHG,-0.36674682875964754,-0.09847522581127756,0.054777915560124235,-0.19952759169407291,2.3038618373263904,-0.8394480577674601,0.3571486615314644,-0.5191443531333982,-0.284448827398769,,-0.0879880950237331,-0.7319200448913047,,0.9643517134977495,-0.5972604939782186,0.3326883645612842,,1.403240324137554,,0.08261145794637798,-0.3393370942727333,-0.36492259999781573,1.1178005377840114,0.23809523809523814,1
000636.XSHE,-0.20172547178772937,0.3066964181472838,0.9366654670167835,1.2529597309100096,-2.0404043358233577,-0.22336506490356633,-0.4432322287765281,-0.8858068630046824,-0.5799103381699436,,-0.5224436041089657,-2.0037265382214584,,-1.0508815816901735,-0.827579614028768,-0.3884024930131832,,-0.2592369386952512,,-0.9458727501787735,-0.7373383695338214,-0.22139897095677272,-0.6080073308364843,0.23699421965317935,1
000680.XSHE,-0.8887109419734206,0.4938948544419811,0.6258646579727388,-1.3418449189551132,-2.181680021654353,-1.0291889760586115,-0.49676854255569286,-0.8682179127276827,0.278177110647287,,-0.45976899853763525,-0.32837660917419464,,0.11150545245775643,-0.9570989015525614,-0.5058733690487416,,-0.12350703709644527,,-0.6236727081481119,-1.093649519002489,-0.07324818780637538,0.06228116493669699,0.23655913978494603,1
600256.XSHG,-0.04426553633122155,-0.027182337794418525,-0.7491155753779614,1.5265357403608528,0.18598744004550638,-0.5846660610831457,-0.42259638471673744,-1.20555414461038,-0.58683365586676,,-0.5244196285082229,-0.46422600648264484,,-0.9093612209475253,0.30030693277357756,-0.07634689111897217,,-0.22722812075773044,,-0.30307085898094216,-0.1453760797985539,-0.6755275753717264,-0.5172590154665004,0.23404255319148937,1
600236.XSHG,0.66949319762252,-0.7498141493129875,0.8879530767922784,2.5410122710593694,-0.5821967562577756,1.0610501464949464,0.08098236375468086,0.49470445356199844,0.20979340931815413,,1.4754000315938782,0.24030398997245497,,0.12944673053271163,2.4560866006858806,0.40270003453553743,,0.3877778181401156,,1.4349583772436867,2.836354325231377,-0.3340184878533508,0.2180582651343288,0.2333333333333334,1
000823.XSHE,-0.013816379516637384,-0.15969398903408535,-0.42550848481135883,-0.6262822782532719,-0.2614059931465511,-0.2406863217974566,-0.20666475348144073,0.9711136048486085,-0.923931127112094,,-0.2531063893006461,0.24541812636215563,,-0.6773173595370263,-0.3150507912668157,-0.14981437578058063,,-0.05240104566824776,,-1.0838380764100064,0.45847171498116385,0.4182154744323027,-0.442965535196946,0.2250000000000001,1
000927.XSHE,-1.0920448022611624,0.5194369439756928,-0.8643333882641405,-0.371180476535648,0.6650491827660951,-1.4699066357289834,-0.732339150434416,0.24944864250479226,-0.5125079183027356,,-0.35934164806494234,0.20692502680714525,,0.30917749228193386,0.08055606186631237,-0.45164808558023795,,-0.5563291358532586,,-0.6325548714356891,-0.048368679244098864,0.5657109368207309,-0.2127928002087769,0.2250000000000001,1
000402.XSHE,1.546108793641213,1.4813000965001657,0.37506244125282107,-0.2779838894015542,0.9057340051892471,1.8431485887752037,0.7962707925383467,0.1842094193540635,1.4320944989074682,,2.068417812973078,-1.045355479718172,,0.3731028922847452,2.151564882682973,1.6031005192629662,,0.8156305773208176,,2.3569309580649103,1.2406049426209658,1.3437247483431625,0.13044506985368307,0.21739130434782616,1
000410.XSHE,-1.0158289430337912,0.7877257966980681,-1.0010266231881042,-0.646552168740263,1.1657926863469772,-1.0303902202682111,-0.6252369126451093,1.6908707474528042,-0.4030368260527456,,-0.035864515414140145,-0.18499372544567597,,0.3145231831135968,1.4569221561675099,0.06909173831549369,,-0.25436950625326343,,-0.5068910546896586,1.4234251689029151,1.584573824871417,0.31725600049470765,0.2154696132596685,1
600811.XSHG,-0.5591447694935302,-0.5162952086867676,0.796865979520219,-0.3972649454797915,0.6122961978816065,-1.3776524767163465,-0.8647395848691861,-0.8085736811550147,-0.9657159276670841,,-0.5213963224738587,1.5619373741729976,,-0.7810542040848648,-0.07607874622147699,-0.6538666172208265,,-0.21360986465237083,,-0.26235529917435174,-0.03327380876634228,-0.9560974012119416,0.18870830327511753,0.21311475409836067,1
000012.XSHE,0.578172110002001,-0.7485701445485532,-1.1626228822918871,-1.0690617841151184,-0.513899696118518,0.3712687528531021,-0.07658607888846318,-0.09336353258411849,-1.0950966453095732,,-0.5301654259999343,0.16881633596236495,,-1.295905723460684,-0.5510988182925433,-0.20494492038966514,,-0.7357783679491376,,-0.8175772261465873,-0.3118712256401953,-0.6685058716436769,-1.6080415153919494,0.20952380952380945,1
600001.XSHG,0.5037354968474718,1.6442942103564249,2.4196586406466793,-0.28482943877961886,-0.4667817877409556,0.9942666720683772,0.8185867166317019,1.2255386609979793,1.8083644257631393,,1.7758498412454242,2.358146739866632,,1.2276928848784534,1.5175108832990123,1.0467307425566892,,2.5717972426532905,,1.9982552165835208,2.4242190579759293,2.0543101280632374,1.0332264336687411,0.20895522388059695,1
600333.XSHG,0.6631746122723828,-0.49725105398419495,0.9796610562683832,2.5498102519634496,0.005679006141375793,0.9518792545990284,1.2311560764179459,2.7057093872585805,1.4713456878333808,,1.731556723702448,0.5901720353207383,,1.483336604168473,0.8456921418162099,0.9086992438559649,,0.9513074701091844,,1.1289312590355485,-0.03932344382774499,1.0971130766384785,0.5402808140974003,0.20634920634920628,1
000758.XSHE,1.5443284427153998,0.17031989233294018,-1.4465705389547105,-0.1916015232775763,1.6959766967128673,-0.43411569102421516,0.9038647937173362,-0.531576768036895,1.150247243706572,,-0.4604145339161384,-0.7121147326835676,,-1.2064874275485513,-0.6790020253883892,0.9284040633757484,,-0.23123515071441877,,-0.24567642830147016,0.07487368985303114,-0.149075968561361,-1.7247428523067216,0.20437956204379537,1
600786.XSHG,0.5154548907901276,2.669850648146551,0.18431782265821667,-0.1419609582661647,0.24172999427048703,1.004558359223605,0.7068411778868636,2.8602666394909857,0.8213853528866893,,1.9174463518971143,-0.6400583307121841,,1.237213461833847,3.306631274567901,3.220318935747383,,1.7077266014776167,,1.5693315128762049,0.06960661407834569,2.7734453150476575,1.0380446342878584,0.20417422867513602,1
600718.XSHG,-0.02075941318086519,1.7053177678357831,-0.5047694485908024,-0.7391568207804848,-1.2978000328346422,0.0559853871318117,-0.03919453606445783,-0.16036158469877745,0.015060400534231341,,0.003281250136445166,1.2172199800357706,,0.00968561891706712,-0.6393872872875199,-0.10454534951718282,,-0.020971366408613565,,-0.6965719861877533,-0.4060405427532672,1.3387947641653684,-0.2939796850513424,0.2038461538461538,1
000822.XSHE,-0.5386416277436972,-1.0337774331362029,-0.4463827840279992,-0.19098779511049205,-2.250163715391884,-0.5834091103883693,-0.5733784870536162,0.3817225382622976,-0.6513751950525171,,-0.6636098812690515,0.49957914914046875,,-0.10020162483625725,-0.054206198322394976,-0.37970035756341475,,-0.3102644274346121,,-0.4987157421826456,0.20157263937499795,-0.6424017716878602,0.24509063663785197,0.20216606498194944,1
600102.XSHG,0.5235169342124253,1.0949306729873338,2.2128720482727364,-0.2776372106884962,-0.280467862308612,1.0116382499705276,0.7192402172261951,1.038191649477081,0.413824570107076,,2.223490127240219,-0.024879820271698654,,1.2437628879556493,1.6670152845725343,1.0041515233368976,,2.245290540471738,,1.2621235482373214,1.4294697443127031,1.4953530232398233,1.0413591864565743,0.20058997050147487,1
000737.XSHE,-0.7604271288209803,-0.6361254439080096,0.4177611165609402,-0.551070535176187,0.6751068560699728,-0.3188630777071984,-1.062398077453556,-0.5679007656113423,-0.4086868942826867,,-0.6522194368562981,0.39181702912941446,,-0.47715748908116346,-0.46212372290335696,-1.2056310089574114,,-1.3858971316772557,,-1.0102410492041733,-1.0402121461662155,-0.8376355531935494,0.314981879343068,0.19512195121951215,1
600997.XSHG,0.4964585303086049,-0.18569656731469808,-0.5198743868289708,-0.25985443743265335,-0.5899959282272065,0.4119355763580794,0.3266925191840028,-0.5105048734809579,-0.7031740082423134,,-0.417602861416382,-0.36922309645276374,,-0.7564691011428276,-0.27852578558903385,0.5262761973022256,,0.6521000200437328,,-0.23434109140619966,-0.5879368727467169,-0.4228070311246042,-0.5385534120998772,0.1941176470588235,1
600123.XSHG,1.5160126954101332,1.381143761633843,-1.1268319426172646,-0.261905534111812,0.13956428381043484,1.3949964953813234,1.5462251956946778,0.9807413827410988,-0.8642984926337449,,0.10068421499819241,-0.19418456052110283,,-0.7502259265751878,-0.32752569660137404,1.501012915344282,,0.47589156573333063,,0.11718253578118507,-0.3095774437471286,1.700034413028564,-0.8647418470845417,0.19111111111111123,1
000792.XSHE,1.79455636122004,0.43832630835217545,-1.9352593999649512,-0.2940929689052217,-0.3989041297863647,2.296686531879194,2.0278039355494486,2.0885425378145483,1.3898395536151888,,-0.16677688039589988,-0.7404305554876686,,-1.3332595817198898,-0.7834616121443869,1.822572640831956,,-0.86344238020808,,0.3586325428496309,0.5159336240403619,2.124841858289641,-1.8984275015441174,0.1872852233676976,1
600583.XSHG,0.10718058027210914,-0.8772976882331692,-1.4979294096022806,-0.2767217221077661,0.24156208533406012,-0.5158558231880571,1.4268546850008015,0.42638979780937963,-0.2490122956222125,,-0.14092870276719408,-0.7574552422351369,,0.8537091762388249,-0.651277074144255,0.8451009781106863,,-0.5574599454524847,,0.5865591941217209,-0.9781159114096671,-0.4781261658125964,-0.8624239783891957,0.1818181818181821,1
000036.XSHE,0.25591355748211064,0.21909408481584416,1.9656407499611093,0.008309994846350597,2.2661163611506954,0.5643055368489317,-0.020079903519087117,0.5134516561364756,1.1361473956369446,,2.2249430298952086,2.3741029598020713,,0.18999471140153965,2.57847806327314,-0.06099950348893909,,0.06009026888981751,,1.374734611283547,2.8635825582610233,0.47934891980125965,0.7043469932869625,0.18055555555555558,1
600171.XSHG,-0.0072137678004092765,-0.664112174271626,-0.7194335150659977,-0.10664149431710584,0.09102827664549243,-0.5460965752088305,-0.3286784228095975,-0.3314195489283029,1.3156754869541283,,-0.7850223482205066,0.6498438909458498,,-1.1616733475362695,-1.1913238867638014,-0.3387171737222727,,-0.2846527910422913,,-0.32994317715503607,-0.6196444101601913,-0.7196548774050641,-1.1795368690461139,0.17585301837270362,1
600138.XSHG,-0.4869171572427257,-0.41033207165650626,-0.38193607169825644,-0.5580454928337448,1.1479040150843483,-0.7888642682772093,-0.4601910198544932,0.0011554633756477055,0.2736216226751162,,-0.5301944270324378,-2.1979026751602597,,-0.4205289275934747,-0.47849730792634404,-0.4255380607260907,,-0.28511853360679995,,-0.9482484890211301,0.8204843639167503,-0.2628944270691549,-0.2679085021714254,0.1752577319587627,1
600874.XSHG,1.4590789251618264,0.6060859843423132,-0.8380889738203605,-1.2769462760873256,-1.89224279293434,1.56683255512356,-0.20391685099806695,-0.22269689642236715,-0.12701638369262794,,-0.5097624895326709,0.32444380257445954,,-1.120283035081586,-0.6828569877145215,-0.06784346040926292,,-0.23661071661065283,,-1.2804874639107922,0.5749156197144043,0.3765711461287264,-1.138157161563455,0.17427385892116187,1
000059.XSHE,0.24509472697423584,-0.140507451966694,-0.29290314882617957,-0.257016163910278,1.1786650193208439,-0.09030093825754171,-0.2181776576087672,-0.22941665043908713,-0.7406236490514508,,-0.621051853022144,-0.3082560110415085,,-0.9946727280446893,0.19673731991773408,0.12075410741227857,,0.42233723241715126,,-0.4455062868958087,1.8459899237611317,-0.23004041375560152,-0.3833466833630238,0.17182130584192445,1
000629.XSHE,-0.392659035715871,0.04573507095643432,0.8200293091254018,-1.2329748589125729,0.29423726074433093,-0.5758644177722207,0.06464390314500985,-1.0826629116060213,-0.610981947966478,,-0.6932147844594457,0.11202488669124368,,0.5529954601871634,-0.936689432327396,-0.2809185113708862,,1.4066240907871757,,0.2868976724002547,-0.8757786328325051,-0.5568233052345559,0.8714038304668117,0.16806722689075637,1
000607.XSHE,-0.2631278740977942,-0.26853913710326005,-0.5646555035214045,1.6276208768039324,0.5556073481767816,-0.26248733042070477,-0.0857113702019036,0.8609387764404706,-0.6768010346537335,,-0.40717949518404944,2.011505903045456,,-0.3179364123138394,0.0031648609960956563,-0.1277600493400256,,0.05404147807854481,,-1.0646228123276487,-0.36744441209132445,0.3297695705260141,0.2297034604017144,0.16299559471365654,1
000625.XSHE,-0.3988266778704328,-0.967155578216814,0.31864255843812783,-0.17062470699072294,-1.3130434875609491,-0.2983494947941438,-0.11431067456916805,-0.6381618204157657,-0.4936806803197648,,-1.0150233196740643,-0.19085625919235297,,0.34390827826248077,-0.39748954954485755,-0.10905920673396534,,0.5921517004485698,,-0.47670232957903114,-0.2464962585263143,-1.0776288518327033,1.487460773414388,0.16129032258064502,1
000543.XSHE,0.11097530623102451,-0.09598788717454164,1.9634810508525204,1.235140615126155,-0.9108160413491851,0.18902197592915967,-0.09421590399331542,0.038062128870718755,2.3587541768985454,,1.6062911469678147,1.0163304174606882,,1.0176223534452533,0.7448032108752498,-0.3609659961460542,,-0.4759233159510683,,0.6955268530379446,0.3411490698328697,-0.04451231557411633,0.8500770959829365,0.1607142857142856,1
600220.XSHG,-0.663195106369557,0.04579440880101569,0.4480546162946426,-0.16097897437462616,-2.161312236377388,-0.8069207402796548,-0.7246766081316638,-0.7966862037951388,-0.5043125490213316,,-0.3819551770389768,-2.1994111400769256,,-0.5322998842535184,-0.9315997890821867,-0.8341336578819407,,-0.907016578417807,,-0.5855452491662191,0.10619788181446971,-0.3257270938623487,-0.4740682849618352,0.15999999999999992,1
600100.XSHG,-0.12239411765542627,-0.5050639329560449,-0.6071606987691928,-0.11151097758169337,0.4782573807988233,-0.43282006024435243,-0.22658892699901703,-0.7487355011449626,-0.8594808221518191,,-0.8780702789134067,0.9866040223419882,,-0.146659636221848,0.37316729066972376,-0.061435353432194015,,-0.0007414737244891655,,0.12161952169647895,-0.31152371825146974,-0.8183991309942646,0.3192778166181599,0.15981735159817356,1
600740.XSHG,-0.4180443685121317,-1.4051549520552,-0.21455351623289273,-0.25474729909551574,0.6972531132834632,-0.6167054206207823,-0.5387250996931506,-0.5855794535856667,-0.603000049479982,,-0.8670840595207076,1.7757923481414861,,-0.21465294676114133,0.4268390440258185,-0.1882881535189664,,0.07595394958542481,,-0.7282183006689226,1.770806485773764,-1.4751193206546906,0.5133483927379311,0.1578947368421053,1
600308.XSHG,0.2055883094036369,-0.037315465077085705,-0.34045412439075534,-0.19042357429947862,0.5419849666588201,0.032743425310317896,-0.16948655307321067,0.6531469026768855,-0.9874910653568832,,-0.17880638544518854,0.015576170209646141,,-1.0852299046710572,-0.3209242150091568,-0.0882367365270039,,0.22635161321073397,,-0.029568460957690702,-0.295789562184296,0.3335285513982113,-0.9679538386805356,0.1561181434599157,1
000630.XSHE,-0.3829772950386438,0.08190229523999229,-0.07909456145151329,-0.19261741224778256,0.2698076547504878,-0.7242266775549056,-0.04735806728509867,-0.7847670794473148,-0.3337545539360102,,-0.42103943878983496,0.13122332175541923,,0.33843794339191546,-0.5526932023143,-0.1128679577808329,,0.46449880132855514,,0.08894705550314348,-0.12953605615121785,-0.36227420609958527,0.5099730961266027,0.15277777777777768,1
600581.XSHG,-0.47887391475174323,-0.6759913518119292,0.6137646858474067,-0.1885279909967959,-1.9793902375106704,-0.6177957703832846,-0.09572351762279593,-0.6669561234373128,-0.8477938937628491,,-0.7466551411137304,-1.2002184470947337,,0.8257027866148265,-0.4200601422503034,-0.03370908256159036,,1.3391181577410372,,-0.9542869697984256,-0.24473670700942435,-0.9254039702088682,1.6322785661118993,0.1518987341772151,1
000895.XSHE,-0.4324933137689731,-0.22249012125828246,-1.1279434492569291,-1.0715890438889812,0.31687558336396515,-1.5112291105856828,1.3293345873022355,-1.3348185219987154,-0.47379095972544943,,-0.9283704767732663,0.44853005396759504,,2.120275521051235,-0.5515612522086841,1.1080651355573452,,0.21857423015143732,,-0.10240803425166335,-0.5644666220164772,-1.0032995966306872,1.2263989603631824,0.15168539325842678,1
000917.XSHE,-0.8116412528009691,-0.26859203283189015,0.7201141091239355,-1.0980050854037255,-0.8439326175236991,-0.08763797764931798,-0.8271806319643871,0.14874360283763427,-0.6319527095245945,,-0.394483838339741,-0.8618349076857973,,-1.194151718713876,-0.2719599549947247,-0.852074756611205,,-0.964894687294427,,-0.5492182316819313,0.9262218805588498,-0.06384973582302908,-0.46072276438840143,0.15032679738562083,1
000898.XSHE,-0.24751024374620775,1.1011827732558006,-0.1990658540063123,-0.21275102132282286,-1.4015915599623074,-0.5495903796624819,1.445237551338601,-1.402137402893693,0.1468139256656993,,-0.47065009670997443,-0.012780785771300169,,1.6991345559320956,-1.1647540601077058,0.5340472105425952,,1.3678122396610592,,0.371206686706096,-1.2132835649594682,0.1415975747120118,0.45807015830188363,0.15025906735751304,1
600597.XSHG,-0.34505773213942736,-0.46729546335635214,-0.6784799625150835,-0.03828140469400388,0.050528521178973496,-0.31634786225670136,0.3954817692824555,1.3001065495731372,-0.24411521308773906,,-0.3498644042651369,-0.31503358978684026,,2.131169538381189,-0.45784573848552385,0.3734201224431535,,0.33415518564396596,,-0.788350296132192,-0.3542392221196589,0.24989008385456618,0.6191385572901639,0.1495016611295681,1
600779.XSHG,0.1879725996275751,-0.8272983362141166,-0.4807915240881128,-0.6616369696048108,0.45667263139086617,1.6155432824258709,-0.3337607575496051,1.4618404766330524,0.34633286321361,,-0.2344268511221804,-0.2995831740379458,,-0.9715759298829248,-0.5325136373797583,-0.3514389166488568,,-0.1702111670621008,,-0.9860614124416658,-0.5845806553348857,0.618579988166801,-0.6577596954471064,0.14671814671814687,1
600022.XSHG,-0.5508665047969883,-0.573811851857618,-0.2438865999004762,-1.0097323507194125,-2.2529591662127757,-0.6740080530141237,0.20528951104354515,-0.6199383955367554,-0.5560632130946791,,-0.7833720933436188,1.4330091443615678,,1.7395504207537076,0.3812108968875827,1.1227631960027686,,1.416274418007557,,-0.5575679157854019,-0.07687943367121775,-0.8146656650983294,1.6253416757446588,0.14444444444444438,1
600037.XSHG,2.0257403863337284,2.397503972795973,-1.7279800785336419,-0.9924600940146041,0.27353126235227654,1.1314768208682844,0.45787951515091446,1.9905375556159453,1.3717947595964388,,0.08296568790663507,-0.12561798032980628,,-1.6115645915154786,-0.6280937523666583,0.34437442234872645,,-0.36236380596108664,,0.1413227127358809,1.2543362109860805,2.129736787530481,-1.7265072573281222,0.1428571428571428,1
600060.XSHG,-0.5574325102270232,0.6399505473708632,-0.5728337786770628,-0.16413684703146625,0.5372388537508463,-0.5114009484234754,-0.3442570948393186,-0.7899037673819521,-0.3034160303271549,,-0.1700856115069418,2.005005673946541,,1.854200944023401,-0.4866817991069925,-0.4469096496079968,,-0.35886686518653543,,-0.390662445926899,-0.8180484963442947,0.17053084859310133,1.3293385896329708,0.13989637305699487,1
000021.XSHE,0.03349640532827257,-0.4807083768096659,-0.7801424950358368,-1.0780989728561152,-0.1008680893942943,-0.8711758125741693,0.8302573858463649,-0.21415278322093773,0.3084087119179692,,-0.6564276788710179,-0.22081044555141213,,2.0319601457633496,-0.8896859695585929,0.6341230830127899,,0.5291257233577524,,-0.27958333009628444,-0.8349445316965556,-0.5027736464171775,0.08572923400092561,0.13541666666666674,1
600548.XSHG,1.4354284163145177,-0.04784126573836052,-0.23010672131330703,-0.3760940322170174,-0.0003857136935660695,1.546063252605917,-0.14835787406210557,-0.4703577136160606,-0.6585945490084579,,-0.44971486153012386,0.1504950205551218,,-1.2704723282663508,-0.9356656429494203,-0.18270703029441937,,0.04802159294261048,,-0.9982819908932892,0.13868216014200763,-0.302229736416313,-1.17674966267115,0.13496932515337434,1
600887.XSHG,-0.4651574458536562,-0.03146239465513814,-0.8376893484937421,0.15050396038677494,1.0873752658886942,-0.44578723189761454,-0.025641045991270768,-1.1142390605433696,-0.6404241831796273,,-0.25455916404680357,1.2377838325405097,,2.1246975552641905,0.023916793985195157,0.3013221771213869,,0.12500103056147496,,0.22167977091839883,-0.4966086588106677,-0.7230823711966532,1.016983604556465,0.1339285714285714,1
000735.XSHE,-1.2081795363012784,-0.40584423006289977,0.9384971631648517,-0.19721841886440092,-0.7594982389413394,-0.9997024876651721,-1.1955883207979656,-1.4888241203861563,-0.26692197409010193,,-0.7955462681378743,-0.8015340154505886,,-1.3105187509192162,-0.5661086807838993,-1.0521655392983125,,-1.0268387605949858,,-1.1805238095777104,-0.1858507705811201,-1.2405198488131655,-0.5943857377661682,0.13265306122448983,1
600125.XSHG,0.5562732774567186,0.7204231562012519,-1.1181338804603997,-1.394221512112598,-0.3609118635546137,0.22501280910067206,0.6077355301904174,0.003126826690838417,0.31759728424915884,,-0.19228039883725903,-0.705209768848161,,-0.4657155566496735,-1.2306374800779452,0.14640202684049633,,-0.30019710733892413,,-0.1493099931251523,-0.2115204558390855,0.5960944763355233,-1.07809182844176,0.12994350282485878,1
600089.XSHG,-1.0531576347895353,-0.14298933768582545,-0.6961151854665444,0.16437643954672704,1.2697929396602927,-1.088089260514984,-0.7707828995685884,-0.8204634407924033,-0.5224876946157047,,-0.6727275384391136,-1.2102505831557413,,-0.09874765208737411,0.7338025745401547,-0.38366320606798476,,-0.432346710146609,,-0.17081694485217014,0.21818895094524893,-0.5747133918354422,0.3120264306452001,0.12941176470588234,1
000498.XSHE,-2.1713390647420696,-0.4419574221296439,-0.4141256775801901,-1.2475482111832763,-0.32017345100752664,-2.001089019489252,-1.6703861926839314,-0.5163304642554312,-0.8682953897508089,,-0.8248434973659692,0.12553076016651685,,-0.6674502544592428,1.2547985240686341,-2.301013083750543,,-2.477247519649694,,-1.4170290172317537,-0.1458653350634246,-0.6544962156293221,-0.2925593833532383,0.12878787878787867,1
000573.XSHE,-0.021688325667051728,0.07634068122290899,2.7502370435969743,-0.12330834255254793,-1.454464345003074,1.4679963864953411,-0.09542117317893442,0.0050514472583453275,1.747898568204988,,1.622078068747896,-1.8322215528554975,,0.31695761025468183,0.9322098821105138,-0.12081423879462058,,0.0003303372640406303,,1.0647117467581935,0.6760311002573355,0.08004973558191555,0.36554308830801724,0.12878787878787867,1
000825.XSHE,-0.5234748972893278,-0.11641707127722074,0.17173764017374948,-0.19590646457564617,-1.612248820554069,-0.89927339091855,0.26187969805783107,-0.5637567869120732,-0.37107782353014046,,-0.32776618408142816,-0.5189584791591019,,1.7367713042848405,-0.4228093042643124,0.42555010019403333,,1.4129420128108754,,0.05381054644159857,-0.7628099680306478,-0.404484524999172,1.6239352125908364,0.1287128712871286,1
600637.XSHG,-0.46454661419443666,-0.3406293823520553,0.070700840591578,-0.4820700570986958,0.2602306091290855,-1.0390509263313537,-0.5196738063749169,-0.09205022316985109,-0.4557095872477167,,-0.5963928129840352,0.001343122842005841,,-1.0037229939156134,-0.5545533992305711,-0.7041024838495337,,-0.6453527241996098,,-0.7308661556891561,-0.8407578490171831,-0.25657713412494004,-0.7655627093600235,0.1280788177339902,1
